scenario,preset,duration,due_time,policy,reward_mode,arch,train_seed,timesteps,n_eval,on_time_pct_mean,p95_lateness_s_mean,throughput_per_hour_mean,on_time_pct_std,p95_lateness_s_std,throughput_per_hour_std
standard_tight,standard,15.0,2.0,nearest_robot,na,na,-1,0,8,97.87,7.5391,67.0,2.8892,13.8436,15.5885
standard_tight,standard,15.0,2.0,least_busy,na,na,-1,0,8,81.4849,47.8978,65.5,13.7709,34.1952,13.9911
standard_tight,standard,15.0,2.0,round_robin,na,na,-1,0,8,98.2065,1.3778,66.0,3.4127,3.1441,16.7332
standard_tight,standard,15.0,2.0,auction,na,na,-1,0,8,97.87,7.5391,67.0,2.8892,13.8436,15.5885
standard_tight,standard,15.0,2.0,ppo,sparse,candidate,0,40000,8,86.262,29.0086,64.5,13.1535,27.415,13.775
standard_tight,standard,15.0,2.0,ppo,sparse,candidate,1,40000,8,98.495,6.3767,67.0,2.7376,14.0412,15.5885
standard_tight,standard,15.0,2.0,ppo,sparse,candidate,2,40000,8,79.3128,45.6361,64.5,11.6466,28.5372,12.8744
standard_tight,standard,15.0,2.0,ppo,dense,candidate,0,40000,8,81.2042,40.2709,64.5,13.1432,23.5825,12.5599
standard_tight,standard,15.0,2.0,ppo,dense,candidate,1,40000,8,90.5969,22.6263,65.5,8.9212,26.5914,14.824
standard_tight,standard,15.0,2.0,ppo,dense,candidate,2,40000,8,82.0616,43.8382,65.0,12.9581,31.1044,13.2288
standard_tight,standard,15.0,2.0,ppo,attribution,candidate,0,40000,8,95.7172,11.9082,65.5,7.2901,20.0891,14.5516
standard_tight,standard,15.0,2.0,ppo,attribution,candidate,1,40000,8,98.8315,7.4183,66.5,2.0304,14.4388,15.6125
standard_tight,standard,15.0,2.0,ppo,attribution,candidate,2,40000,8,94.5476,10.9139,66.0,7.0202,16.0704,14.8324
standard_tight,standard,15.0,2.0,ppo,routed,candidate,0,40000,8,95.8963,9.2927,66.5,5.2161,16.6996,15.2233
standard_tight,standard,15.0,2.0,ppo,routed,candidate,1,40000,8,98.8315,7.2308,66.0,2.0304,13.98,15.748
standard_tight,standard,15.0,2.0,ppo,routed,candidate,2,40000,8,95.8634,8.6314,66.0,5.2225,13.4087,14.8324
standard_mod,standard,15.0,3.0,nearest_robot,na,na,-1,0,8,100.0,0.0,67.0,0.0,0.0,15.5885
standard_mod,standard,15.0,3.0,least_busy,na,na,-1,0,8,97.4581,9.3182,65.5,3.6653,13.2779,13.9911
standard_mod,standard,15.0,3.0,round_robin,na,na,-1,0,8,100.0,0.0,66.0,0.0,0.0,16.7332
standard_mod,standard,15.0,3.0,auction,na,na,-1,0,8,100.0,0.0,67.0,0.0,0.0,15.5885
standard_mod,standard,15.0,3.0,ppo,sparse,candidate,0,40000,8,100.0,0.0,66.0,0.0,0.0,15.2315
standard_mod,standard,15.0,3.0,ppo,sparse,candidate,1,40000,8,99.4318,1.711,65.5,1.5033,4.5268,13.9911
standard_mod,standard,15.0,3.0,ppo,sparse,candidate,2,40000,8,100.0,0.0,66.0,0.0,0.0,14.8324
standard_mod,standard,15.0,3.0,ppo,dense,candidate,0,40000,8,100.0,0.0,66.0,0.0,0.0,16.7332
standard_mod,standard,15.0,3.0,ppo,dense,candidate,1,40000,8,98.089,6.3836,65.0,3.6101,11.8793,13.2288
standard_mod,standard,15.0,3.0,ppo,dense,candidate,2,40000,8,100.0,0.0,66.5,0.0,0.0,15.2233
standard_mod,standard,15.0,3.0,ppo,attribution,candidate,0,40000,8,100.0,0.0,67.0,0.0,0.0,15.5885
standard_mod,standard,15.0,3.0,ppo,attribution,candidate,1,40000,8,100.0,0.0,67.0,0.0,0.0,15.5885
standard_mod,standard,15.0,3.0,ppo,attribution,candidate,2,40000,8,100.0,0.0,66.0,0.0,0.0,15.748
standard_mod,standard,15.0,3.0,ppo,routed,candidate,0,40000,8,96.5909,11.7792,61.0,9.0196,31.1647,14.1067
standard_mod,standard,15.0,3.0,ppo,routed,candidate,1,40000,8,98.116,6.3836,65.5,3.5894,11.8793,13.9911
standard_mod,standard,15.0,3.0,ppo,routed,candidate,2,40000,8,100.0,0.0,66.0,0.0,0.0,14.8324
peak_tight,peak_hours,12.0,2.0,nearest_robot,na,na,-1,0,8,97.9135,7.3694,201.25,3.6504,12.7893,24.2061
peak_tight,peak_hours,12.0,2.0,least_busy,na,na,-1,0,8,94.5398,17.3281,195.625,6.8696,18.6552,19.1111
peak_tight,peak_hours,12.0,2.0,round_robin,na,na,-1,0,8,100.0,0.0,208.75,0.0,0.0,24.7171
peak_tight,peak_hours,12.0,2.0,auction,na,na,-1,0,8,97.9135,7.3694,201.25,3.6504,12.7893,24.2061
peak_tight,peak_hours,12.0,2.0,ppo,sparse,candidate,0,40000,8,95.5573,15.4638,197.5,7.4116,22.662,18.3712
peak_tight,peak_hours,12.0,2.0,ppo,sparse,candidate,1,40000,8,95.9502,9.9317,203.125,7.9177,21.4745,23.0404
peak_tight,peak_hours,12.0,2.0,ppo,sparse,candidate,2,40000,8,92.5925,22.9378,196.25,7.6542,24.0718,17.2753
peak_tight,peak_hours,12.0,2.0,ppo,dense,candidate,0,40000,8,99.4678,3.7378,201.875,0.922,6.6327,22.9044
peak_tight,peak_hours,12.0,2.0,ppo,dense,candidate,1,40000,8,97.939,5.2916,198.75,3.0309,12.2002,19.6453
peak_tight,peak_hours,12.0,2.0,ppo,dense,candidate,2,40000,8,100.0,0.0,204.375,0.0,0.0,25.7921
peak_tight,peak_hours,12.0,2.0,ppo,attribution,candidate,0,40000,8,98.4375,6.9163,193.125,4.134,18.2988,18.3605
peak_tight,peak_hours,12.0,2.0,ppo,attribution,candidate,1,40000,8,96.1887,13.6356,198.125,5.0635,19.0558,19.3548
peak_tight,peak_hours,12.0,2.0,ppo,attribution,candidate,2,40000,8,92.3087,22.9378,199.375,8.2028,24.0718,21.8571
peak_tight,peak_hours,12.0,2.0,ppo,routed,candidate,0,40000,8,93.1298,20.0868,202.5,8.4773,20.6541,23.3184
peak_tight,peak_hours,12.0,2.0,ppo,routed,candidate,1,40000,8,93.4376,17.5795,195.625,8.1329,23.1331,23.5103
peak_tight,peak_hours,12.0,2.0,ppo,routed,candidate,2,40000,8,97.4195,11.0454,200.0,4.9514,19.4653,21.9374
standard_tight,standard,15.0,2.0,ppo,dense,mlp,0,40000,8,80.3542,44.2103,61.5,16.6558,31.5723,13.5554
standard_tight,standard,15.0,2.0,ppo,dense,mlp,1,40000,8,84.8012,42.7203,65.5,13.389,35.6903,13.9911
standard_tight,standard,15.0,2.0,ppo,dense,mlp,2,40000,8,82.259,44.8382,65.5,12.7594,32.6135,13.7022
standard_tight,standard,15.0,2.0,ppo,routed,mlp,0,40000,8,81.1882,44.6452,65.0,12.3333,30.2739,13.6748
standard_tight,standard,15.0,2.0,ppo,routed,mlp,1,40000,8,89.7463,24.7386,66.0,9.7848,26.8011,14.4222
standard_tight,standard,15.0,2.0,ppo,routed,mlp,2,40000,8,82.8904,42.959,65.5,10.0134,24.7626,13.9911
standard_tight,standard,15.0,2.0,ppo,attribution,mlp,0,40000,8,81.4849,42.6206,65.5,13.7709,31.4341,13.9911
standard_tight,standard,15.0,2.0,ppo,attribution,mlp,1,40000,8,81.4849,42.6206,65.5,13.7709,31.4341,13.9911
standard_tight,standard,15.0,2.0,ppo,attribution,mlp,2,40000,8,84.1211,35.6579,65.0,12.4752,29.4674,13.9642
congested,standard,15.0,4.0,nearest_robot,na,na,-1,0,8,59.8439,230.3433,135.0,18.9214,94.4551,37.7757
congested,standard,15.0,4.0,least_busy,na,na,-1,0,8,40.7556,334.1769,113.0,10.4873,69.3249,17.1756
congested,standard,15.0,4.0,round_robin,na,na,-1,0,8,66.4716,211.1916,143.0,24.4537,156.7012,44.486
congested,standard,15.0,4.0,auction,na,na,-1,0,8,59.8439,230.3433,135.0,18.9214,94.4551,37.7757
congested,standard,15.0,4.0,ppo,dense,candidate,0,40000,8,57.9558,262.4017,127.0,15.466,95.7252,28.5482
congested,standard,15.0,4.0,ppo,dense,candidate,1,40000,8,38.9033,336.5596,109.5,10.8124,62.2493,17.7694
congested,standard,15.0,4.0,ppo,dense,candidate,2,40000,8,48.0891,324.6314,121.0,13.3067,93.0786,20.1742
congested,standard,15.0,4.0,ppo,attribution,candidate,0,40000,8,65.8907,216.5266,140.0,20.6511,137.9644,48.2494
congested,standard,15.0,4.0,ppo,attribution,candidate,1,40000,8,55.6661,284.2228,125.5,15.9867,105.8779,19.4872
congested,standard,15.0,4.0,ppo,attribution,candidate,2,40000,8,51.0547,289.4037,122.5,18.5593,122.4065,23.0597
congested,standard,15.0,4.0,ppo,attribution_full,candidate,0,40000,8,60.738,227.5591,130.0,19.1981,111.389,28.9137
congested,standard,15.0,4.0,ppo,attribution_full,candidate,1,40000,8,48.4834,298.9981,113.0,8.5012,74.8232,23.0434
congested,standard,15.0,4.0,ppo,attribution_full,candidate,2,40000,8,54.8363,264.4233,124.0,16.3811,129.5999,22.2711
congested,standard,15.0,4.0,ppo,routed,candidate,0,40000,8,63.0092,214.3219,148.5,23.3163,134.0342,34.6085
congested,standard,15.0,4.0,ppo,routed,candidate,1,40000,8,58.5805,225.9482,142.5,16.6509,93.2469,27.1247
congested,standard,15.0,4.0,ppo,routed,candidate,2,40000,8,53.8298,259.9789,128.0,21.0995,123.7697,26.2298
